match_id,team,player,x,y,outcome,body_part,shot_type,is_goal,is_header,distance,angle
data2,Real Valladolid,Enes Ünal,105.7,21.6,Saved,Left Foot,Open Play,0,0,23.303433223454434,0.19511640705230007
data2,Real Valladolid,Rubén Alcaraz Jiménez,88.9,46.8,Saved,Right Foot,Open Play,0,0,31.834729463276418,0.22382544250464323
data2,Barcelona,Ousmane Dembélé,92.0,28.6,Off T,Right Foot,Open Play,0,0,30.231771367222265,0.2237788487905308
data2,Barcelona,Ousmane Dembélé,98.8,35.4,Off T,Right Foot,Open Play,0,0,21.693316943243147,0.3272178927078057
data2,Barcelona,Luis Alberto Suárez Díaz,112.7,31.2,Saved,Right Foot,Open Play,0,0,11.433722053644647,0.42734899631674333
data2,Barcelona,Philippe Coutinho Correia,100.6,28.5,Saved,Right Foot,Open Play,0,0,22.552383466055208,0.2792667787548844
data2,Barcelona,Luis Alberto Suárez Díaz,107.2,48.6,Blocked,Right Foot,Open Play,0,0,15.420765220960988,0.3955281504793442
data2,Barcelona,Lionel Andrés Messi Cuccittini,94.9,38.6,Off T,Left Foot,Free Kick,0,0,25.139013504909055,0.2887251159673462
data2,Real Valladolid,Enes Ünal,105.8,21.3,Off T,Right Foot,Open Play,0,0,23.48041737278109,0.19087564376068533
data2,Barcelona,Ousmane Dembélé,109.5,23.2,Saved,Right Foot,Open Play,0,0,19.81136037731887,0.20003486596705541
data2,Barcelona,Ousmane Dembélé,111.9,49.0,Goal,Right Foot,Open Play,1,0,12.108261642366335,0.4187607833175389
data2,Real Valladolid,Óscar Plano Pedreño,96.1,28.3,Off T,Right Foot,Open Play,0,0,26.610148440021906,0.24670107297850521
data2,Real Valladolid,Sergio Gontán Gallardo,112.0,41.8,Saved,Head,Open Play,0,1,8.2,0.8273256721654618
data2,Real Valladolid,Francisco José Olivas Alba,109.2,36.8,Saved,Head,Open Play,0,1,11.264102272262978,0.6084568542498408
data2,Barcelona,Gerard Piqué Bernabéu,111.5,39.1,Blocked,Head,Open Play,0,1,8.54751425854324,0.8063625000207134
data2,Barcelona,Malcom Filipe Silva de Oliveira,108.4,27.6,Saved,Left Foot,Open Play,0,0,16.979988221432894,0.2995614645885149
data2,Real Valladolid,Rubén Alcaraz Jiménez,91.8,50.2,Off T,Right Foot,Open Play,0,0,29.987997599039524,0.2289296368352637
